instance,mean_cost,median_cost,std_cost,best_cost,mean_time,mean_gap,best_gap,ants,max_iter,stagnation_limit,restart_after,candidate_k,ls_candidate_k,ls_top_ants,ls_frequency,alpha,beta,rho_start,rho_end,q0_start,q0_end,seed,use_local_search
u574,38859.8,38650.0,598.4494631963505,38169.0,237.0911603800254,5.296843246172613,3.4250101612247663,64,520,93,41,20,20,4,1,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,38859.8,38650.0,598.4494631963505,38169.0,235.55969295999967,5.296843246172613,3.4250101612247663,64,520,93,41,20,20,4,1,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,38859.8,38650.0,598.4494631963505,38169.0,235.74255827998277,5.296843246172613,3.4250101612247663,64,520,93,41,20,20,4,1,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39167.2,39188.0,911.411520664513,37969.0,222.17091921998653,6.12979271101476,2.883078173689202,64,520,93,41,20,20,4,2,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39167.2,39188.0,911.411520664513,37969.0,222.44008271999192,6.12979271101476,2.883078173689202,64,520,93,41,20,20,4,2,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39167.2,39188.0,911.411520664513,37969.0,222.68424662002363,6.12979271101476,2.883078173689202,64,520,93,41,20,20,4,2,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39232.8,39165.0,485.1290137685026,38574.0,219.473691420001,6.307546402926441,4.522422435984284,64,520,93,41,20,20,4,5,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39232.8,39165.0,485.1290137685026,38574.0,219.06726929999422,6.307546402926441,4.522422435984284,64,520,93,41,20,20,4,5,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39232.8,39165.0,485.1290137685026,38574.0,219.1551554400008,6.307546402926441,4.522422435984284,64,520,93,41,20,20,4,5,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,38842.4,38585.0,608.5348305561482,38147.0,247.1743557800306,5.249695163257015,3.365397642595854,64,520,93,41,20,20,8,1,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,38842.4,38585.0,608.5348305561482,38147.0,248.50053503999953,5.249695163257015,3.365397642595854,64,520,93,41,20,20,8,1,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,38842.4,38585.0,608.5348305561482,38147.0,248.15686237998307,5.249695163257015,3.365397642595854,64,520,93,41,20,20,8,1,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39112.6,38747.0,898.0932245596779,38031.0,248.24704590002074,5.981845278417555,3.051077089825227,64,520,93,41,20,20,8,2,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39112.6,38747.0,898.0932245596779,38031.0,246.79449591999872,5.981845278417555,3.051077089825227,64,520,93,41,20,20,8,2,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39112.6,38747.0,898.0932245596779,38031.0,246.65676961999853,5.981845278417555,3.051077089825227,64,520,93,41,20,20,8,2,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39211.2,39031.0,478.24571090601523,38643.0,230.59031643997878,6.249017748272584,4.709388971684054,64,520,93,41,20,20,8,5,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39211.2,39031.0,478.24571090601523,38643.0,231.5087038000347,6.249017748272584,4.709388971684054,64,520,93,41,20,20,8,5,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39211.2,39031.0,478.24571090601523,38643.0,230.12659572002013,6.249017748272584,4.709388971684054,64,520,93,41,20,20,8,5,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,38788.4,38634.0,651.6728013351485,38050.0,266.4011178600369,5.103373526622413,3.1025606286411054,64,520,93,41,20,20,16,1,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,38788.4,38634.0,651.6728013351485,38050.0,266.2246654199902,5.103373526622413,3.1025606286411054,64,520,93,41,20,20,16,1,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,38788.4,38634.0,651.6728013351485,38050.0,266.5281280799536,5.103373526622413,3.1025606286411054,64,520,93,41,20,20,16,1,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39081.0,38743.0,936.7661394392946,37877.0,260.47082409998404,5.896220024386939,2.6337894594228426,64,520,93,41,20,20,16,2,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39081.0,38743.0,936.7661394392946,37877.0,260.2942530799657,5.896220024386939,2.6337894594228426,64,520,93,41,20,20,16,2,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39081.0,38743.0,936.7661394392946,37877.0,258.9042033999693,5.896220024386939,2.6337894594228426,64,520,93,41,20,20,16,2,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39288.8,39332.0,489.15821571348465,38623.0,234.70773751998786,6.459287359436399,4.655195772930497,64,520,93,41,20,20,16,5,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39288.8,39332.0,489.15821571348465,38623.0,233.5756719399942,6.459287359436399,4.655195772930497,64,520,93,41,20,20,16,5,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,39288.8,39332.0,489.15821571348465,38623.0,234.206862279959,6.459287359436399,4.655195772930497,64,520,93,41,20,20,16,5,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,38859.8,38650.0,598.4494631963505,38169.0,235.85814925995655,5.296843246172613,3.4250101612247663,64,520,93,41,20,20,4,1,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,38859.8,38650.0,598.4494631963505,38169.0,235.95512592003215,5.296843246172613,3.4250101612247663,64,520,93,41,20,20,4,1,1.0,3.5,0.15,0.08,0.6,0.92,42,True
u574,38859.8,38650.0,598.4494631963505,38169.0,235.93878966001793,5.296843246172613,3.4250101612247663,64,520,93,41,20,20,4,1,1.0,3.5,0.15,0.08,0.6,0.92,42,True
